block,task,condition,seed,run_id,source_revision,validation_sha256,fixed_optimizer_step,optimizer_step,cumulative_train_examples,checkpoint_sha256,averaging_window_start_step,averaging_window_end_step,split,metric_name,metric_value
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,256,8192,164c8d515b42a49c949e41f2ea1b89bd2f44d199dcebcc94549fa795569a5596,129,256,train,total_objective_window_mean,0.6411296257865615
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,256,8192,164c8d515b42a49c949e41f2ea1b89bd2f44d199dcebcc94549fa795569a5596,129,256,train,gradient_norm_before_clipping_window_mean,1.0950265892315656
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,284,9088,b6e43533629c987222ca0f27542ec9e14d0bb28d43f185ddacac5dfcd578bda9,257,284,train,task_loss_window_mean,0.6227109559944698
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,284,9088,b6e43533629c987222ca0f27542ec9e14d0bb28d43f185ddacac5dfcd578bda9,257,284,train,regularization_loss_window_mean,0.0
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,284,9088,b6e43533629c987222ca0f27542ec9e14d0bb28d43f185ddacac5dfcd578bda9,257,284,train,total_objective_window_mean,0.6227109559944698
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,284,9088,b6e43533629c987222ca0f27542ec9e14d0bb28d43f185ddacac5dfcd578bda9,257,284,train,gradient_norm_before_clipping_window_mean,1.677755740072046
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,384,12288,ddd06661ba316f25befe3ba3b7bca29681c639190fcc853ae40ffa59e63d0fe3,285,384,train,task_loss_window_mean,0.5819007420539856
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,384,12288,ddd06661ba316f25befe3ba3b7bca29681c639190fcc853ae40ffa59e63d0fe3,285,384,train,regularization_loss_window_mean,0.0
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,384,12288,ddd06661ba316f25befe3ba3b7bca29681c639190fcc853ae40ffa59e63d0fe3,285,384,train,total_objective_window_mean,0.5819007420539856
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,384,12288,ddd06661ba316f25befe3ba3b7bca29681c639190fcc853ae40ffa59e63d0fe3,285,384,train,gradient_norm_before_clipping_window_mean,1.2453117966651917
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,512,16384,ce12b3a435d643e7171892e712b476a033409b024278e2a77fe5d33e635ee058,385,512,train,task_loss_window_mean,0.5117284226726042
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,512,16384,ce12b3a435d643e7171892e712b476a033409b024278e2a77fe5d33e635ee058,385,512,train,regularization_loss_window_mean,0.0
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,512,16384,ce12b3a435d643e7171892e712b476a033409b024278e2a77fe5d33e635ee058,385,512,train,total_objective_window_mean,0.5117284226726042
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,512,16384,ce12b3a435d643e7171892e712b476a033409b024278e2a77fe5d33e635ee058,385,512,train,gradient_norm_before_clipping_window_mean,1.2090779256541282
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,567,18144,e963513e5e1d5c72d269a12fee90a6690028db9ba17458789ddaca41b43a132f,513,567,train,task_loss_window_mean,0.4791591693054546
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,567,18144,e963513e5e1d5c72d269a12fee90a6690028db9ba17458789ddaca41b43a132f,513,567,train,regularization_loss_window_mean,0.0
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,567,18144,e963513e5e1d5c72d269a12fee90a6690028db9ba17458789ddaca41b43a132f,513,567,train,total_objective_window_mean,0.4791591693054546
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,567,18144,e963513e5e1d5c72d269a12fee90a6690028db9ba17458789ddaca41b43a132f,513,567,train,gradient_norm_before_clipping_window_mean,1.5052358464761213
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,640,20480,,568,640,train,task_loss_window_mean,0.445720207481964
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,640,20480,,568,640,train,regularization_loss_window_mean,0.0
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,640,20480,,568,640,train,total_objective_window_mean,0.445720207481964
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,640,20480,,568,640,train,gradient_norm_before_clipping_window_mean,1.0699323877079847
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,768,24576,,641,768,train,task_loss_window_mean,0.42557318684703205
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,768,24576,,641,768,train,regularization_loss_window_mean,0.0
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,768,24576,,641,768,train,total_objective_window_mean,0.42557318684703205
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,768,24576,,641,768,train,gradient_norm_before_clipping_window_mean,1.2316110751125962
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,896,28672,aa5cb98a06ee37491ac394087211c18bc2ada7805291f19e91bcebcc78d51f8c,769,896,train,task_loss_window_mean,0.39171244991302956
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,896,28672,aa5cb98a06ee37491ac394087211c18bc2ada7805291f19e91bcebcc78d51f8c,769,896,train,regularization_loss_window_mean,0.0
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,896,28672,aa5cb98a06ee37491ac394087211c18bc2ada7805291f19e91bcebcc78d51f8c,769,896,train,total_objective_window_mean,0.39171244991302956
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,896,28672,aa5cb98a06ee37491ac394087211c18bc2ada7805291f19e91bcebcc78d51f8c,769,896,train,gradient_norm_before_clipping_window_mean,1.3224596420768648
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,1024,32768,,897,1024,train,task_loss_window_mean,0.3450357852016168
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,1024,32768,,897,1024,train,regularization_loss_window_mean,0.0
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,1024,32768,,897,1024,train,total_objective_window_mean,0.3450357852016168
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,1024,32768,,897,1024,train,gradient_norm_before_clipping_window_mean,1.1659266005735844
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,1152,36864,32b7d2aecb1f45e18f2af95a1b4fecb92f60b3c99369142cbfe70dae0224429e,1025,1152,train,task_loss_window_mean,0.31346674697851995
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,1152,36864,32b7d2aecb1f45e18f2af95a1b4fecb92f60b3c99369142cbfe70dae0224429e,1025,1152,train,regularization_loss_window_mean,0.0
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,1152,36864,32b7d2aecb1f45e18f2af95a1b4fecb92f60b3c99369142cbfe70dae0224429e,1025,1152,train,total_objective_window_mean,0.31346674697851995
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,1152,36864,32b7d2aecb1f45e18f2af95a1b4fecb92f60b3c99369142cbfe70dae0224429e,1025,1152,train,gradient_norm_before_clipping_window_mean,1.1432083991821855
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,1280,40960,,1153,1280,train,task_loss_window_mean,0.29007434937375365
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,1280,40960,,1153,1280,train,regularization_loss_window_mean,0.0
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,1280,40960,,1153,1280,train,total_objective_window_mean,0.29007434937375365
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,1280,40960,,1153,1280,train,gradient_norm_before_clipping_window_mean,1.1650582868605852
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,1408,45056,,1281,1408,train,task_loss_window_mean,0.26740469583455706
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,1408,45056,,1281,1408,train,regularization_loss_window_mean,0.0
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,1408,45056,,1281,1408,train,total_objective_window_mean,0.26740469583455706
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,1408,45056,,1281,1408,train,gradient_norm_before_clipping_window_mean,1.2417280145455152
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,1418,45376,f6d37efc86bca93f0892953d3fc5902af69f69325a9284053e31b7a59711e975,1409,1418,train,task_loss_window_mean,0.24213336473330854
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,1418,45376,f6d37efc86bca93f0892953d3fc5902af69f69325a9284053e31b7a59711e975,1409,1418,train,regularization_loss_window_mean,0.0
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,1418,45376,f6d37efc86bca93f0892953d3fc5902af69f69325a9284053e31b7a59711e975,1409,1418,train,total_objective_window_mean,0.24213336473330854
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,1418,45376,f6d37efc86bca93f0892953d3fc5902af69f69325a9284053e31b7a59711e975,1409,1418,train,gradient_norm_before_clipping_window_mean,1.1281250447034836
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,1536,49152,,1419,1536,train,task_loss_window_mean,0.25263494881603993
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,1536,49152,,1419,1536,train,regularization_loss_window_mean,0.0
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,1536,49152,,1419,1536,train,total_objective_window_mean,0.25263494881603993
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,1536,49152,,1419,1536,train,gradient_norm_before_clipping_window_mean,1.102814341248092
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,1664,53248,,1537,1664,train,task_loss_window_mean,0.21605773427381791
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,1664,53248,,1537,1664,train,regularization_loss_window_mean,0.0
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,1664,53248,,1537,1664,train,total_objective_window_mean,0.21605773427381791
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,1664,53248,,1537,1664,train,gradient_norm_before_clipping_window_mean,1.0180640888866037
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,1792,57344,,1665,1792,train,task_loss_window_mean,0.22041388929028471
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,1792,57344,,1665,1792,train,regularization_loss_window_mean,0.0
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,1792,57344,,1665,1792,train,total_objective_window_mean,0.22041388929028471
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,1792,57344,,1665,1792,train,gradient_norm_before_clipping_window_mean,1.1808634902117774
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,1920,61440,,1793,1920,train,task_loss_window_mean,0.20823718806877878
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,1920,61440,,1793,1920,train,regularization_loss_window_mean,0.0
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,1920,61440,,1793,1920,train,total_objective_window_mean,0.20823718806877878
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,1920,61440,,1793,1920,train,gradient_norm_before_clipping_window_mean,1.1056854798225686
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,2048,65536,,1921,2048,train,task_loss_window_mean,0.1994319264645128
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,2048,65536,,1921,2048,train,regularization_loss_window_mean,0.0
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,2048,65536,,1921,2048,train,total_objective_window_mean,0.1994319264645128
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,2048,65536,,1921,2048,train,gradient_norm_before_clipping_window_mean,0.9743614548351616
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,2176,69632,,2049,2176,train,task_loss_window_mean,0.16045510656505257
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,2176,69632,,2049,2176,train,regularization_loss_window_mean,0.0
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,2176,69632,,2049,2176,train,total_objective_window_mean,0.16045510656505257
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,2176,69632,,2049,2176,train,gradient_norm_before_clipping_window_mean,0.8762238339404576
band_flexibility_21,rte,BAND_MID_ROT64,123,20260916T124048Z_eab05a8545de,58d4717ad9deac4e120947e868c123e24f03db8b,27ac590869d48b9046d05cd7ebb495fecc24c25120ebe6b367e84c4910d1c850,5670,2304,73728,,2177,2304,train,task_loss_window_mean,0.1474160987659161
